work_id,author_id,author_position,institutions,from_openalex
10.1109/visual.2004.122,A5078217605,5,"[""I2799567181""]",True
10.1109/visual.2004.106,A5101702273,1,"[""I97018004""]",True
10.1109/visual.2004.106,A5017215443,2,"[""I1343180700"", ""I4210158342""]",True
10.1109/visual.2004.106,A5101555623,3,"[""I4210134512""]",True
10.1109/visual.2004.106,A5110998886,4,"[""I97018004""]",True
10.1109/infvis.2004.49,A5003147292,1,"[""I138006243""]",True
10.1109/infvis.2004.49,A5075564747,2,"[""I138006243""]",True
10.1109/infvis.2004.25,A5077270817,1,"[""I83019370""]",True
10.1109/infvis.2004.25,A5024074640,2,"[""I83019370""]",True
10.1109/infvis.2004.25,A5029305643,3,"[""I83019370""]",True
10.1109/visual.2004.82,A5021634649,1,"[""I142606810""]",True
10.1109/visual.2004.82,A5033627353,2,"[""I142606810""]",True
10.1109/visual.2004.82,A5002421200,3,"[""I142606810""]",True
10.1109/visual.2004.82,A5020443342,4,"[""I142606810""]",True
10.1109/visual.2004.81,A5045927034,1,"[""I157725225"", ""I183874917""]",True
10.1109/visual.2004.81,A5024606205,2,"[""I183874917"", ""I157725225""]",True
10.1109/visual.2004.81,A5091537826,3,"[""I157725225""]",True
10.1109/visual.2004.58,A5035221985,1,"[""I100066346""]",True
10.1109/visual.2004.58,A5001647607,2,"[""I100066346""]",True
10.1109/visual.2004.58,A5038629539,3,"[""I100066346""]",True
10.1109/visual.2004.115,A5091018063,1,"[""I4210104735""]",True
10.1109/visual.2004.115,A5028531367,2,"[""I4210104735""]",True
10.1109/visual.2004.115,A5007498387,3,"[""I4210104735""]",True
10.1109/visual.2004.115,A5084869623,4,"[""I1343871089""]",True
10.1109/visual.2004.110,A5102306926,1,"[""I1289243028""]",True
10.1109/visual.2004.110,A5065630217,2,[],True
10.1109/visual.2004.110,A5041484012,3,"[""I75027704""]",True
10.1109/visual.2004.110,A5107858068,4,"[""I1289243028""]",True
10.1109/visual.2004.69,A5035404506,1,"[""I153512688""]",True
10.1109/visual.2004.69,A5078691743,2,"[""I153512688""]",True
10.1109/visual.2004.69,A5039676788,3,"[""I153512688""]",True
10.1109/visual.2004.127,A5111973396,1,"[""I153267046""]",True
10.1109/visual.2004.121,A5069607494,1,"[""I4210164736""]",True
10.1109/visual.2004.121,A5004363700,2,"[""I45438204""]",True
10.1109/visual.2004.121,A5111699781,3,"[""I4210164736""]",True
10.1109/visual.2004.94,A5107848298,1,"[""I52357470""]",True
10.1109/visual.2004.94,A5002832419,2,"[""I52357470""]",True
10.1109/visual.2004.94,A5035785066,3,"[""I99041443""]",True
10.1109/visual.2003.1250384,A5087449583,1,"[""I62916508""]",True
10.1109/visual.2003.1250384,A5029621326,2,"[""I62916508""]",True
10.1109/visual.2003.1250414,A5045224825,1,"[""I223532165""]",True
10.1109/visual.2003.1250414,A5109840277,2,"[""I223532165""]",True
10.1109/visual.2003.1250414,A5059125158,3,"[""I223532165""]",True
10.1109/visual.2003.1250414,A5060664606,4,"[""I18014758""]",True
10.1109/visual.2003.1250400,A5056211536,1,"[""I185261750""]",True
10.1109/visual.2003.1250400,A5025089950,2,"[""I185261750""]",True
10.1109/visual.2003.1250400,A5063443025,3,"[""I185261750""]",True
10.1109/infvis.2003.1249011,A5011581508,1,"[""I4210160189"", ""I4210142254"", ""I15057530""]",True
10.1109/infvis.2003.1249011,A5037140526,2,"[""I104914703""]",True
10.1109/infvis.2003.1249011,A5008100854,3,"[""I4210101743""]",True
10.1109/infvis.2003.1249011,A5070966718,4,"[""I4210101743""]",True
10.1109/visual.2003.1250376,A5039626800,1,"[""I4210109712"", ""I149899117""]",True
10.1109/visual.2003.1250376,A5082234726,2,"[""I195893171""]",True
10.1109/visual.2003.1250376,A5091630951,3,"[""I195893171""]",True
10.1109/visual.2003.1250376,A5105697746,4,"[""I4210109712"", ""I149899117""]",True
10.1109/visual.2003.1250386,A5008754293,1,"[""I1343190059""]",True
10.1109/visual.2003.1250386,A5073690794,2,"[""I1343190059""]",True
10.1109/visual.2003.1250386,A5000755776,3,"[""I1343190059""]",True
10.1109/visual.2003.1250401,A5046484658,1,"[""I97429440""]",True
10.1109/visual.2003.1250401,A5100337209,2,"[""I97429440""]",True
10.1109/infvis.2003.1249008,A5090732180,1,"[""I168635309""]",True
10.1109/infvis.2003.1249008,A5012561411,2,"[""I168635309""]",True
10.1109/infvis.2003.1249008,A5103114181,3,"[""I168635309""]",True
10.1109/visual.2003.1250390,A5000079053,1,"[""I100066346""]",True
10.1109/visual.2003.1250390,A5018503965,2,"[""I100066346""]",True
10.1109/visual.2003.1250390,A5040132381,3,"[""I100066346""]",True
10.1109/visual.2003.1250390,A5038629539,4,"[""I100066346""]",True
10.1109/visual.2003.1250385,A5030066648,1,"[""I62916508""]",True
10.1109/visual.2003.1250385,A5029621326,2,"[""I62916508""]",True
10.1109/visual.2003.1250364,A5031570473,1,"[""I1343190059""]",True
10.1109/visual.2003.1250364,A5091867930,2,"[""I144889574""]",True
10.1109/visual.2003.1250364,A5000755776,3,"[""I1343190059""]",True
10.1109/visual.2003.1250363,A5051025031,1,"[""I83019370""]",True
10.1109/visual.2003.1250358,A5062039514,1,"[""I35440088""]",True
10.1109/visual.2003.1250358,A5030439152,2,"[""I35440088""]",True
10.1109/visual.2003.1250358,A5033076979,3,"[""I35440088""]",True
10.1109/visual.2003.1250366,A5049441601,1,"[""I122991210""]",True
10.1109/visual.2003.1250366,A5081597480,2,"[""I122991210""]",True
10.1109/visual.2003.1250366,A5009229122,3,"[""I2800759272""]",True
10.1109/visual.2003.1250366,A5064723143,4,"[""I2800759272""]",True
10.1109/visual.2003.1250366,A5077297626,5,"[""I122991210""]",True
10.1109/visual.2003.1250366,A5013546425,6,"[""I122991210""]",True
10.1109/visual.2003.1250408,A5043312264,1,"[""I114027177""]",True
10.1109/visual.2003.1250408,A5085342992,2,"[""I1282311441""]",True
10.1109/visual.2003.1250408,A5000173125,3,"[""I8087733""]",True
10.1109/visual.2003.1250408,A5074061303,4,"[""I114027177""]",True
10.1109/visual.2003.1250402,A5069974313,1,"[""I52357470""]",True
10.1109/visual.2003.1250402,A5101913449,2,"[""I52357470""]",True
10.1109/visual.2003.1250402,A5065630217,3,"[""I52357470""]",True
10.1109/visual.2003.1250392,A5000102893,1,"[""I97018004""]",True
10.1109/visual.2003.1250392,A5077973472,2,"[""I97018004""]",True
10.1109/visual.2003.1250392,A5029864677,3,"[""I97018004""]",True
10.1109/visual.2003.1250392,A5045835385,4,"[""I1290206253""]",True
10.1109/visual.2003.1250392,A5045900083,5,"[""I97018004""]",True
10.1109/visual.2003.1250392,A5018111215,6,"[""I97018004""]",True
10.1109/visual.2003.1250369,A5029463759,1,"[""I97018004""]",True
10.1109/visual.2003.1250369,A5088912607,2,"[""I97018004""]",True
10.1109/visual.2003.1250369,A5056555647,3,"[""I97018004""]",True
10.1109/visual.2003.1250412,A5009343095,1,"[""I223532165""]",True
10.1109/visual.2003.1250412,A5028841214,2,"[""I223532165""]",True
10.1109/visual.2003.1250412,A5020652905,3,"[""I223532165""]",True
10.1109/visual.2003.1250412,A5087647732,4,"[""I223532165""]",True
10.1109/visual.2003.1250412,A5065645994,5,"[""I223532165""]",True
10.1109/visual.2003.1250412,A5060920196,6,"[""I223532165""]",True
10.1109/visual.2003.1250357,A5087647732,1,"[""I223532165""]",True
10.1109/visual.2003.1250357,A5009343095,2,"[""I223532165""]",True
10.1109/visual.2003.1250357,A5065645994,3,"[""I223532165""]",True
10.1109/visual.2003.1250357,A5109840277,4,"[""I223532165""]",True
10.1109/visual.2003.1250413,A5017629509,1,"[""I84218800""]",True
10.1109/visual.2003.1250413,A5039256169,2,"[""I2803209242"", ""I84218800""]",True
10.1109/visual.2003.1250413,A5037161857,3,"[""I84218800""]",True
10.1109/infvis.2003.1249028,A5072370411,1,"[""I1341412227""]",True
10.1109/infvis.2003.1249010,A5018100309,1,"[""I72816309""]",True
10.1109/infvis.2003.1249010,A5032861992,2,"[""I4210131712""]",True
10.1109/infvis.2003.1249031,A5038872222,1,"[""I4210099977""]",True
10.1109/infvis.2003.1249031,A5006374657,2,"[""I4210099977""]",True
10.1109/infvis.2003.1249031,A5054762743,3,"[""I4210136895""]",True
10.1109/infvis.2003.1249009,A5032025029,1,"[""I99041443""]",True
10.1109/infvis.2003.1249009,A5109229937,2,"[""I84218800""]",True
10.1109/visual.2003.1250372,A5059711728,1,"[""I153267046""]",True
10.1109/visual.2003.1250372,A5029336209,2,"[""I153267046""]",True
10.1109/infvis.2003.1249017,A5113974966,1,"[""I53964585""]",True
10.1109/infvis.2003.1249017,A5025997249,2,"[""I53964585""]",True
10.1109/visual.2003.1250394,A5114182549,1,"[""I204722609""]",True
10.1109/visual.2003.1250362,A5112130372,1,"[""I130238516""]",True
10.1109/visual.2003.1250362,A5086764360,2,"[""I130238516""]",True
10.1109/visual.2003.1250362,A5068628707,3,"[""I130238516""]",True
10.1109/visual.2003.1250362,A5032508993,4,"[""I130238516""]",True
10.1109/visual.2003.1250362,A5040013655,5,"[""I130238516""]",True
10.1109/infvis.2003.1249006,A5019756314,1,"[""I130769515""]",True
10.1109/infvis.2003.1249006,A5043708533,2,"[""I130769515""]",True
10.1109/infvis.2003.1249006,A5113668181,3,"[""I130769515""]",True
10.1109/infvis.2003.1249006,A5003854328,4,"[""I130769515""]",True
10.1109/infvis.2003.1249006,A5067163020,5,"[""I130769515"", ""I82783531""]",True
10.1109/visual.2003.1250361,A5073619125,1,"[""I100066346""]",True
10.1109/visual.2003.1250361,A5075780861,2,"[""I103163165""]",True
10.1109/visual.2003.1250361,A5038629539,3,"[""I100066346""]",True
10.1109/infvis.2003.1249004,A5051025031,1,"[""I83019370""]",True
10.1109/infvis.2003.1249004,A5006553379,2,"[""I83019370""]",True
10.1109/visual.2003.1250410,A5084754494,1,"[""I141945490""]",True
10.1109/visual.2003.1250410,A5073712698,2,"[""I141945490""]",True
10.1109/visual.2003.1250381,A5020652905,1,"[""I223532165""]",True
10.1109/visual.2003.1250381,A5084895364,2,"[""I223532165""]",True
10.1109/visual.2003.1250381,A5065645994,3,"[""I223532165""]",True
10.1109/visual.2003.1250381,A5112103083,4,"[""I223532165""]",True
10.1109/visual.2003.1250353,A5062703856,1,"[""I145847075""]",True
10.1109/visual.2003.1250353,A5080438656,2,[],True
10.1109/visual.2003.1250353,A5008914452,3,"[""I97018004""]",True
10.1109/visual.2003.1250353,A5109928029,4,"[""I145847075""]",True
10.1109/infvis.2003.1249030,A5076532363,1,"[""I83019370""]",True
10.1109/infvis.2003.1249025,A5034277315,1,"[""I66862912""]",True
10.1109/infvis.2003.1249025,A5003177344,2,"[""I66862912""]",True
10.1109/visual.2003.1250425,A5004770347,1,"[""I122411786""]",True
10.1109/visual.2003.1250425,A5029476039,2,"[""I122411786""]",True
10.1109/visual.2003.1250370,A5037765669,1,"[""I4210133934"", ""I8087733""]",True
10.1109/visual.2003.1250370,A5065022341,2,"[""I197323543""]",True
10.1109/visual.2003.1250370,A5112573944,3,"[""I8087733"", ""I4210133934""]",True
10.1109/visual.2003.1250370,A5015858944,4,"[""I197323543""]",True
10.1109/visual.2003.1250370,A5044180020,5,"[""I4210133934"", ""I8087733""]",True
10.1109/visual.2003.1250370,A5001240653,6,"[""I197323543""]",True
10.1109/visual.2003.1250370,A5064807273,7,"[""I197323543""]",True
10.1109/visual.2003.1250370,A5021850789,8,"[""I197323543""]",True
10.1109/visual.2003.1250370,A5109163772,9,[],True
10.1109/visual.2003.1250365,A5019902487,1,"[""I84218800"", ""I1282311441""]",True
10.1109/visual.2003.1250365,A5069999967,2,"[""I170897317""]",True
10.1109/visual.2003.1250365,A5077191719,3,"[""I84218800""]",True
10.1109/visual.2003.1250365,A5009460413,4,"[""I1282311441""]",True
10.1109/visual.2003.1250388,A5100318366,1,"[""I59553526""]",True
10.1109/visual.2003.1250388,A5070670810,2,"[""I59553526""]",True
10.1109/visual.2003.1250388,A5039517392,3,"[""I59553526""]",True
10.1109/visual.2003.1250377,A5024074640,1,"[""I83019370""]",True
10.1109/visual.2003.1250377,A5051025031,2,"[""I83019370""]",True
10.1109/visual.2003.1250396,A5047827833,1,"[""I18014758""]",True
10.1109/visual.2003.1250404,A5062554035,1,"[""I100066346""]",True
10.1109/visual.2003.1250404,A5038629539,2,"[""I100066346""]",True
10.1109/visual.2003.1250379,A5044904222,1,"[""I185103710""]",True
10.1109/visual.2003.1250379,A5016076717,2,"[""I185103710""]",True
10.1109/visual.2003.1250359,A5100643523,1,"[""I59553526""]",True
10.1109/visual.2003.1250359,A5101515385,2,"[""I59553526""]",True
10.1109/visual.2003.1250359,A5102022483,3,"[""I59553526""]",True
10.1109/visual.2003.1250359,A5091408797,4,"[""I59553526""]",True
10.1109/visual.2003.1250359,A5039517392,5,"[""I59553526""]",True
10.1109/visual.2003.1250406,A5058051881,1,"[""I4210161853""]",True
10.1109/visual.2003.1250406,A5071523897,2,"[""I4210161853""]",True
10.1109/visual.2003.1250360,A5031222275,1,"[""I114027177""]",True
10.1109/visual.2003.1250360,A5017504840,2,"[""I1283103587""]",True
10.1109/visual.2003.1250360,A5100387388,3,"[""I114027177""]",True
10.1109/visual.2003.1250360,A5004194238,4,"[""I114027177""]",True
10.1109/infvis.2003.1249018,A5041321734,1,"[""I81020160""]",True
10.1109/infvis.2003.1249018,A5021770726,2,"[""I133738476""]",True
10.1109/infvis.2003.1249018,A5036516049,3,"[""I133738476""]",True
10.1109/infvis.2003.1249015,A5032694211,1,"[""I107077323""]",True
10.1109/infvis.2003.1249015,A5019479187,2,"[""I107077323""]",True
10.1109/infvis.2003.1249015,A5102773082,3,"[""I107077323""]",True
10.1109/infvis.2003.1249015,A5008269094,4,"[""I107077323""]",True
10.1109/visual.2003.1250356,A5111760033,1,"[""I130701444""]",True
10.1109/visual.2003.1250356,A5070145952,2,"[""I130701444""]",True
10.1109/visual.2003.1250418,A5112862357,1,"[""I2803209242""]",True
10.1109/visual.2003.1250418,A5037161857,2,"[""I2803209242""]",True
10.1109/visual.2003.1250418,A5012255877,3,"[""I1343871089""]",True
10.1109/visual.2003.1250418,A5085126765,4,"[""I1343871089""]",True
10.1109/visual.2003.1250395,A5003908398,1,"[""I136199984""]",True
10.1109/visual.2003.1250395,A5113115069,2,"[""I136199984""]",True
10.1109/visual.2003.1250383,A5038199169,1,"[""I219193219""]",True
10.1109/visual.2003.1250383,A5018584803,2,"[""I219193219""]",True
10.1109/visual.2003.1250383,A5065645994,3,"[""I223532165""]",True
10.1109/visual.2003.1250383,A5077256212,4,"[""I223532165""]",True
10.1109/visual.2003.1250415,A5109181732,1,"[""I84218800""]",True
10.1109/visual.2003.1250415,A5037161857,2,"[""I84218800""]",True
10.1109/visual.2003.1250415,A5088633029,3,"[""I84218800""]",True
10.1109/visual.2003.1250374,A5091827588,1,"[""I52357470""]",True
10.1109/visual.2003.1250374,A5111688622,2,"[""I52357470""]",True
10.1109/visual.2003.1250374,A5021101532,3,"[""I52357470""]",True
10.1109/infvis.2003.1249027,A5079825775,1,"[""I130701444""]",True
10.1109/infvis.2003.1249027,A5007170803,2,"[""I130701444""]",True
10.1109/infvis.2003.1249027,A5057272815,3,"[""I130701444""]",True
10.1109/infvis.2003.1249027,A5082668404,4,"[""I130701444""]",True
10.1109/visual.2003.1250407,A5088977284,1,"[""I122991210""]",True
10.1109/visual.2003.1250407,A5049441601,2,"[""I122991210""]",True
10.1109/visual.2003.1250407,A5013546425,3,"[""I122991210""]",True
10.1109/visual.2003.1250387,A5022294742,1,"[""I145847075""]",True
10.1109/visual.2003.1250387,A5062703856,2,"[""I145847075""]",True
10.1109/visual.2003.1250387,A5109928029,3,"[""I145847075""]",True
10.1109/visual.2003.1250380,A5108376919,1,"[""I1295339012""]",True
10.1109/visual.2003.1250380,A5008318051,2,"[""I1295339012""]",True
10.1109/visual.2003.1250354,A5112628805,1,"[""I103163165""]",True
10.1109/visual.2003.1250354,A5110921557,2,"[""I16835326""]",True
10.1109/infvis.2003.1249026,A5004344524,1,"[""I4210142097""]",True
10.1109/infvis.2003.1249026,A5086454426,2,"[""I4210142097""]",True
10.1109/visual.2003.1250389,A5108797534,1,"[""I84218800""]",True
10.1109/visual.2003.1250389,A5030334093,2,"[""I84218800"", ""I-1""]",True
10.1109/visual.2003.1250389,A5005530908,3,"[""I84218800"", ""I153267046""]",True
10.1109/visual.2003.1250389,A5077191719,4,"[""I84218800""]",True
10.1109/visual.2003.1250389,A5114031893,5,"[""I84218800""]",True
10.1109/visual.2003.1250378,A5011539959,1,"[""I52357470""]",True
10.1109/visual.2003.1250378,A5005110324,2,"[""I52357470""]",True
10.1109/visual.2003.1250378,A5065630217,3,"[""I52357470""]",True
10.1109/infvis.2003.1249019,A5008880046,1,"[""I74973139""]",True
10.1109/infvis.2003.1249019,A5086047097,2,"[""I74973139""]",True
10.1109/infvis.2003.1249019,A5107836252,3,"[""I4210156583"", ""I74973139""]",True
10.1109/infvis.2003.1249019,A5024680936,4,"[""I4210156583"", ""I74973139""]",True
10.1109/infvis.2003.1249016,A5016509863,1,"[""I107077323""]",True
10.1109/infvis.2003.1249016,A5008269094,2,"[""I107077323""]",True
10.1109/infvis.2003.1249016,A5005689123,3,"[""I107077323""]",True
10.1109/infvis.2003.1249016,A5102773082,4,"[""I107077323""]",True
10.1109/infvis.2003.1249014,A5030384394,1,[],True
10.1109/infvis.2003.1249014,A5113478834,2,[],True
10.1109/infvis.2003.1249014,A5068342498,3,[],True
10.1109/infvis.2003.1249014,A5007208627,4,[],True
10.1109/infvis.2003.1249014,A5085748011,5,[],True
10.1109/visual.2003.1250351,A5110798952,1,"[""I5124864""]",True
10.1109/visual.2003.1250351,A5114203898,2,"[""I5124864""]",True
10.1109/visual.2003.1250351,A5000145300,3,"[""I5124864""]",True
10.1109/infvis.2003.1249023,A5103082414,1,"[""I251738""]",True
10.1109/infvis.2003.1249023,A5076694922,2,"[""I251738""]",True
10.1109/visual.2003.1250423,A5026838436,1,"[""I84218800""]",True
10.1109/visual.2003.1250423,A5019023365,2,"[""I84218800"", ""I148283060""]",True
10.1109/visual.2003.1250423,A5077191719,3,"[""I84218800"", ""I148283060""]",True
10.1109/visual.2003.1250423,A5009354743,4,"[""I148283060""]",True
10.1109/visual.2003.1250423,A5055279742,5,"[""I148283060""]",True
10.1109/visual.2003.1250397,A5073468085,1,"[""I98358874"", ""I4210131230""]",True
10.1109/visual.2003.1250397,A5050715942,2,"[""I98358874""]",True
10.1109/visual.2003.1250397,A5023711681,3,"[""I98358874""]",True
10.1109/visual.2003.1250397,A5111420760,4,"[""I4210131230""]",True
10.1109/visual.2003.1250397,A5029613832,5,"[""I98358874"", ""I2802928900""]",True
10.1109/visual.2003.1250391,A5102306926,1,[],True
10.1109/visual.2003.1250391,A5041484012,2,"[""I75027704""]",True
10.1109/visual.2003.1250391,A5065630217,3,[],True
10.1109/visual.2003.1250391,A5107858068,4,"[""I1289243028""]",True
10.1109/visual.2003.1250371,A5022467818,1,"[""I138898306""]",True
10.1109/visual.2003.1250416,A5091393556,1,"[""I4210114115""]",True
10.1109/visual.2003.1250416,A5006399107,2,[],True
10.1109/visual.2003.1250368,A5078173428,1,"[""I114027177""]",True
10.1109/visual.2003.1250368,A5016072766,2,"[""I114027177""]",True
10.1109/visual.2003.1250368,A5004194238,3,"[""I114027177""]",True
10.1109/infvis.2003.1249012,A5038561492,1,"[""I7882870""]",True
10.1109/infvis.2003.1249012,A5089129937,2,"[""I7882870""]",True
10.1109/infvis.2003.1249005,A5039276358,1,"[""I1341412227""]",True
10.1109/infvis.2003.1249005,A5010157704,2,"[""I204250578""]",True
10.1109/visual.2003.1250411,A5030208731,1,[],True
10.1109/visual.2003.1250411,A5006058406,2,[],True
10.1109/visual.2003.1250411,A5051278816,3,[],True
10.1109/visual.2003.1250399,A5081959207,1,"[""I149899117"", ""I4210109712""]",True
10.1109/visual.2003.1250399,A5069124257,2,"[""I149899117"", ""I4210109712"", ""I177802217""]",True
10.1109/visual.2003.1250399,A5025425554,3,"[""I177802217""]",True
10.1109/visual.2003.1250399,A5058028526,4,"[""I4210109712"", ""I149899117""]",True
10.1109/visual.2003.1250375,A5070100758,1,[],True
10.1109/visual.2003.1250373,A5005110324,1,"[""I52357470""]",True
10.1109/visual.2003.1250373,A5065630217,2,"[""I52357470""]",True
10.1109/infvis.2003.1249029,A5078505477,1,"[""I170897317""]",True
10.1109/infvis.2003.1249029,A5113455173,2,"[""I170897317"", ""I59028336""]",True
10.1109/infvis.2003.1249029,A5027277768,3,"[""I4210153043"", ""I4210126298""]",True
10.1109/visual.2003.1250417,A5034785989,1,"[""I1343190059""]",True
10.1109/visual.2003.1250417,A5000695313,2,"[""I1343190059""]",True
10.1109/visual.2003.1250417,A5000755776,3,"[""I1343190059""]",True
