work_id,author_id,author_position,author_display_name,affiliation_raw,institutions_openalex_ids,institutions_names,institutions_country_codes,institutions_ror,from_openalex
10.1109/vast.2008.4677372,A5084224959,3,K. R. Gurney,,"[""I219193219""]","[""Purdue University West Lafayette""]","[""US""]","[""https://ror.org/02dqehb95""]",True
10.1109/vast.2007.4389035,A5020556428,1,Loretta Auvil,,"[""I4210135837"", ""I157725225""]","[""National Center for Supercomputing Applications"", ""University of Illinois Urbana-Champaign""]","[""US"", ""US""]","[""https://ror.org/03r10zj06"", ""https://ror.org/047426m28""]",True
10.1109/vast.2007.4389035,A5036640710,2,Xavier Llorà,,"[""I4210135837"", ""I157725225""]","[""National Center for Supercomputing Applications"", ""University of Illinois Urbana-Champaign""]","[""US"", ""US""]","[""https://ror.org/03r10zj06"", ""https://ror.org/047426m28""]",True
10.1109/vast.2007.4389035,A5062136869,3,Duane Searsmith,,"[""I4210135837"", ""I157725225""]","[""National Center for Supercomputing Applications"", ""University of Illinois Urbana-Champaign""]","[""US"", ""US""]","[""https://ror.org/03r10zj06"", ""https://ror.org/047426m28""]",True
10.1109/vast.2007.4389035,A5040974037,4,Kelly Searsmith,,"[""I4210135837"", ""I157725225""]","[""National Center for Supercomputing Applications"", ""University of Illinois Urbana-Champaign""]","[""US"", ""US""]","[""https://ror.org/03r10zj06"", ""https://ror.org/047426m28""]",True
10.1109/vast.2007.4389027,A5101927513,1,Adel F. Ahmed,,"[""I42894916"", ""I129604602""]","[""Data61"", ""The University of Sydney""]","[""AU"", ""AU""]","[""https://ror.org/03q397159"", ""https://ror.org/0384j8v12""]",True
10.1109/vast.2007.4389027,A5112572131,2,Xiaoyan Fu,,"[""I42894916""]","[""Data61""]","[""AU""]","[""https://ror.org/03q397159""]",True
10.1109/vast.2007.4389027,A5071834503,3,Seok-Hee Hong,,"[""I129604602""]","[""The University of Sydney""]","[""AU""]","[""https://ror.org/0384j8v12""]",True
10.1109/vast.2007.4389027,A5034599952,4,Quan Nguyen,,"[""I31746571""]","[""UNSW Sydney""]","[""AU""]","[""https://ror.org/03r8z3t63""]",True
10.1109/vast.2007.4389027,A5068805525,5,Kai Xu,,"[""I42894916""]","[""Data61""]","[""AU""]","[""https://ror.org/03q397159""]",True
10.1109/vast.2007.4389026,A5013179348,1,C. Aragon,,"[""I148283060""]","[""Lawrence Berkeley National Laboratory""]","[""US""]","[""https://ror.org/02jbv0t02""]",True
10.1109/vast.2007.4389026,A5036125612,2,S. Bailey,,"[""I148283060""]","[""Lawrence Berkeley National Laboratory""]","[""US""]","[""https://ror.org/02jbv0t02""]",True
10.1109/vast.2007.4389026,A5111533246,3,Sarah Poon,,[],[],[],[],True
10.1109/vast.2007.4389026,A5071926066,4,K. Runge,,[],[],[],[],True
10.1109/vast.2007.4389026,A5107343393,5,R. C. Thomas,,"[""I148283060""]","[""Lawrence Berkeley National Laboratory""]","[""US""]","[""https://ror.org/02jbv0t02""]",True
10.1109/vast.2007.4389023,A5031980919,1,Jae Jeong Choi,,"[""I184565670"", ""I201448701""]","[""Georgetown University"", ""University of Washington""]","[""US"", ""US""]","[""https://ror.org/05vzafd60"", ""https://ror.org/00cvxb145""]",True
10.1109/vast.2007.4389023,A5064767120,2,Sang-joon Lee,,"[""I4210143161""]","[""IDEX Corporation (United States)""]","[""US""]","[""https://ror.org/03jqyh750""]",True
10.1109/vast.2007.4389023,A5096981428,3,Sarah Gigitashvilli,,"[""I184565670""]","[""Georgetown University""]","[""US""]","[""https://ror.org/05vzafd60""]",True
10.1109/vast.2007.4389023,A5051344823,4,James M. Wilson,,"[""I184565670""]","[""Georgetown University""]","[""US""]","[""https://ror.org/05vzafd60""]",True
10.1109/vast.2007.4388989,A5098285781,1,Stephen Few,,"[""I95457486""]","[""University of California, Berkeley""]","[""US""]","[""https://ror.org/01an7q238""]",True
10.1109/tvcg.2024.3456398,A5101313928,1,Sam Yu-Te Lee,,"[""I84218800""]","[""University of California, Davis""]","[""US""]","[""https://ror.org/05rrcem69""]",True
10.1109/tvcg.2024.3456398,A5107079522,2,Aryaman Bahukhandi,,"[""I84218800""]","[""University of California, Davis""]","[""US""]","[""https://ror.org/05rrcem69""]",True
10.1109/tvcg.2024.3456398,A5101769619,3,Dongyu Liu,,"[""I84218800""]","[""University of California, Davis""]","[""US""]","[""https://ror.org/05rrcem69""]",True
10.1109/tvcg.2024.3456398,A5037161857,4,Kwan‐Liu Ma,,"[""I84218800""]","[""University of California, Davis""]","[""US""]","[""https://ror.org/05rrcem69""]",True
10.1109/tvcg.2024.3456364,A5108332991,1,Youfu Yan,,"[""I4210101327"", ""I130238516""]","[""Twin Cities Orthopedics"", ""University of Minnesota""]","[""US"", ""US""]","[""https://ror.org/01en4s460"", ""https://ror.org/017zqws13""]",True
10.1109/tvcg.2024.3456364,A5100880042,2,Yu Hou,,"[""I4210101327"", ""I130238516""]","[""Twin Cities Orthopedics"", ""University of Minnesota""]","[""US"", ""US""]","[""https://ror.org/01en4s460"", ""https://ror.org/017zqws13""]",True
10.1109/tvcg.2024.3456364,A5034370661,3,Yongkang Xiao,,"[""I4210101327"", ""I130238516""]","[""Twin Cities Orthopedics"", ""University of Minnesota""]","[""US"", ""US""]","[""https://ror.org/01en4s460"", ""https://ror.org/017zqws13""]",True
10.1109/tvcg.2024.3456364,A5100421963,4,Rui Zhang,,"[""I4210101327"", ""I130238516""]","[""Twin Cities Orthopedics"", ""University of Minnesota""]","[""US"", ""US""]","[""https://ror.org/01en4s460"", ""https://ror.org/017zqws13""]",True
10.1109/tvcg.2024.3456364,A5100609686,5,Qianwen Wang,,"[""I4210101327"", ""I130238516""]","[""Twin Cities Orthopedics"", ""University of Minnesota""]","[""US"", ""US""]","[""https://ror.org/01en4s460"", ""https://ror.org/017zqws13""]",True
10.1109/tvcg.2024.3456320,A5077000036,1,Nan Chen,,"[""I1290206253""]","[""Microsoft (United States)""]","[""US""]","[""https://ror.org/00d0nc645""]",True
10.1109/tvcg.2024.3456320,A5101646087,2,Yuge Zhang,,"[""I1290206253""]","[""Microsoft (United States)""]","[""US""]","[""https://ror.org/00d0nc645""]",True
10.1109/tvcg.2024.3456320,A5101321062,3,Jiahang Xu,,"[""I1290206253""]","[""Microsoft (United States)""]","[""US""]","[""https://ror.org/00d0nc645""]",True
10.1109/tvcg.2024.3456320,A5059778636,4,Kan Ren,,"[""I30809798""]","[""ShanghaiTech University""]","[""CN""]","[""https://ror.org/030bhh786""]",True
10.1109/tvcg.2024.3456320,A5056175399,5,Yuqing Yang,,"[""I1290206253""]","[""Microsoft (United States)""]","[""US""]","[""https://ror.org/00d0nc645""]",True
10.1109/tvcg.2024.3456199,A5065310800,1,Fabian Beck,,"[""I94626330""]","[""University of Bamberg""]","[""DE""]","[""https://ror.org/01c1w6d29""]",True
10.1109/tvcg.2024.3456160,A5015186378,1,Andrew Wentzel,,"[""I39422238""]","[""University of Illinois Chicago""]","[""US""]","[""https://ror.org/02mpq6x41""]",True
10.1109/tvcg.2024.3456160,A5108152977,2,Serageldin Attia,,[],[],[],[],True
10.1109/tvcg.2024.3456160,A5100380931,3,Xinhua Zhang,,"[""I39422238""]","[""University of Illinois Chicago""]","[""US""]","[""https://ror.org/02mpq6x41""]",True
10.1109/tvcg.2024.3456160,A5064300637,4,Guadalupe Canahuate,,"[""I126307644""]","[""University of Iowa""]","[""US""]","[""https://ror.org/036jqmy94""]",True
10.1109/tvcg.2024.3456160,A5052234283,5,Clifton D. Fuller,,"[""I39422238""]","[""University of Illinois Chicago""]","[""US""]","[""https://ror.org/02mpq6x41""]",True
10.1109/tvcg.2024.3456160,A5056104510,6,G. Elisabeta Marai,,"[""I39422238""]","[""University of Illinois Chicago""]","[""US""]","[""https://ror.org/02mpq6x41""]",True
10.1109/tvcg.2023.3327387,A5100672275,1,Yifang Wang,,[],[],[],[],True
10.1109/tvcg.2023.3327387,A5068080620,2,Yifan Qian,,[],[],[],[],True
10.1109/tvcg.2023.3327387,A5061448746,3,Xiaoyu Qi,,"[""I116953780""]","[""Tongji University""]","[""CN""]","[""https://ror.org/03rc6as71""]",True
10.1109/tvcg.2023.3327387,A5000474356,4,Nan Cao,,"[""I116953780""]","[""Tongji University""]","[""CN""]","[""https://ror.org/03rc6as71""]",True
10.1109/tvcg.2023.3327387,A5002041772,5,Dashun Wang,,[],[],[],[],True
10.1109/tvcg.2023.3327366,A5075651562,1,Nate Morrical,,"[""I223532165""]","[""University of Utah""]","[""US""]","[""https://ror.org/03r0ha626""]",True
10.1109/tvcg.2023.3327366,A5065331110,2,Stefan Zellmann,,"[""I180923762""]","[""University of Cologne""]","[""DE""]","[""https://ror.org/00rcxh774""]",True
10.1109/tvcg.2023.3327366,A5052409698,3,Alper Sahistan,,"[""I223532165""]","[""University of Utah""]","[""US""]","[""https://ror.org/03r0ha626""]",True
10.1109/tvcg.2023.3327366,A5009842222,4,Patrick Shriwise,,"[""I1282105669""]","[""Argonne National Laboratory""]","[""US""]","[""https://ror.org/05gvnxz63""]",True
10.1109/tvcg.2023.3327366,A5009460413,5,Valerio Pascucci,,"[""I223532165""]","[""University of Utah""]","[""US""]","[""https://ror.org/03r0ha626""]",True
10.1109/tvcg.2023.3327194,A5003306393,1,Skylar W. Wurster,,"[""I52357470""]","[""The Ohio State University""]","[""US""]","[""https://ror.org/00rs6vg23""]",True
10.1109/tvcg.2023.3327194,A5004184559,2,Tianyu Xiong,,"[""I52357470""]","[""The Ohio State University""]","[""US""]","[""https://ror.org/00rs6vg23""]",True
10.1109/tvcg.2023.3327194,A5065630217,3,Han‐Wei Shen,,"[""I52357470""]","[""The Ohio State University""]","[""US""]","[""https://ror.org/00rs6vg23""]",True
10.1109/tvcg.2023.3327194,A5054749881,4,Hanqi Guo,,"[""I52357470""]","[""The Ohio State University""]","[""US""]","[""https://ror.org/00rs6vg23""]",True
10.1109/tvcg.2023.3327194,A5108096533,5,Tom Peterka,,"[""I52357470""]","[""The Ohio State University""]","[""US""]","[""https://ror.org/00rs6vg23""]",True
10.1109/tvcg.2023.3327192,A5080033774,1,Aimen Gaba,,"[""I24603500""]","[""University of Massachusetts Amherst""]","[""US""]","[""https://ror.org/0072zz521""]",True
10.1109/tvcg.2023.3327192,A5051260332,2,Zhanna Kaufman,,"[""I24603500""]","[""University of Massachusetts Amherst""]","[""US""]","[""https://ror.org/0072zz521""]",True
10.1109/tvcg.2023.3327192,A5050846738,3,Jason Pui Yin Cheung,,"[""I24603500""]","[""University of Massachusetts Amherst""]","[""US""]","[""https://ror.org/0072zz521""]",True
10.1109/tvcg.2023.3327192,A5092616558,4,Marie Shvakel,,"[""I24603500""]","[""University of Massachusetts Amherst""]","[""US""]","[""https://ror.org/0072zz521""]",True
10.1109/tvcg.2023.3327192,A5020533126,5,Kyle Wm. Hall,,"[""I2800093571""]","[""TD Bank""]","[""US""]","[""https://ror.org/01pf6nd13""]",True
10.1109/tvcg.2023.3327192,A5028789964,6,Yuriy Brun,,"[""I24603500""]","[""University of Massachusetts Amherst""]","[""US""]","[""https://ror.org/0072zz521""]",True
10.1109/tvcg.2023.3327192,A5067858887,7,Cindy Xiong,,"[""I24603500""]","[""University of Massachusetts Amherst""]","[""US""]","[""https://ror.org/0072zz521""]",True
10.1109/tvcg.2023.3327186,A5000957988,1,Victor A. P. Magri,,"[""I1282311441""]","[""Lawrence Livermore National Laboratory""]","[""US""]","[""https://ror.org/041nk4h53""]",True
10.1109/tvcg.2023.3327186,A5085342992,2,Peter Lindström,,"[""I1282311441""]","[""Lawrence Livermore National Laboratory""]","[""US""]","[""https://ror.org/041nk4h53""]",True
10.1109/tvcg.2023.3327171,A5002440759,1,Jingyi Shen,,"[""I52357470""]","[""The Ohio State University""]","[""US""]","[""https://ror.org/00rs6vg23""]",True
10.1109/tvcg.2023.3327171,A5065630217,2,Han‐Wei Shen,,"[""I52357470""]","[""The Ohio State University""]","[""US""]","[""https://ror.org/00rs6vg23""]",True
10.1109/tvcg.2023.3327165,A5001531096,1,Yuan Cui,,"[""I111979921""]","[""Northwestern University""]","[""US""]","[""https://ror.org/000e0be47""]",True
10.1109/tvcg.2023.3327165,A5057582080,2,Lily W. Ge,,"[""I111979921""]","[""Northwestern University""]","[""US""]","[""https://ror.org/000e0be47""]",True
10.1109/tvcg.2023.3327165,A5085906659,3,Yiren Ding,,"[""I107077323""]","[""Worcester Polytechnic Institute""]","[""US""]","[""https://ror.org/05ejpqr48""]",True
10.1109/tvcg.2023.3327165,A5019781916,4,Fumeng Yang,,"[""I111979921""]","[""Northwestern University""]","[""US""]","[""https://ror.org/000e0be47""]",True
10.1109/tvcg.2023.3327165,A5087146581,5,Lane Harrison,,"[""I107077323""]","[""Worcester Polytechnic Institute""]","[""US""]","[""https://ror.org/05ejpqr48""]",True
10.1109/tvcg.2023.3327165,A5089605137,6,Matthew Kay,,"[""I111979921""]","[""Northwestern University""]","[""US""]","[""https://ror.org/000e0be47""]",True
10.1109/tvcg.2023.3327153,A5086326351,1,Xingbo Wang,,"[""I205783295""]","[""Cornell University""]","[""US""]","[""https://ror.org/05bnh6r87""]",True
10.1109/tvcg.2023.3327153,A5007553875,2,Renfei Huang,,"[""I200769079"", ""I889458895""]","[""Hong Kong University of Science and Technology"", ""University of Hong Kong""]","[""HK"", ""HK""]","[""https://ror.org/00q4vv597"", ""https://ror.org/02zhqgq86""]",True
10.1109/tvcg.2023.3327153,A5005458050,3,Zhihua Jin,,"[""I200769079"", ""I889458895""]","[""Hong Kong University of Science and Technology"", ""University of Hong Kong""]","[""HK"", ""HK""]","[""https://ror.org/00q4vv597"", ""https://ror.org/02zhqgq86""]",True
10.1109/tvcg.2023.3327153,A5046409172,4,Tianqing Fang,,"[""I200769079"", ""I889458895""]","[""Hong Kong University of Science and Technology"", ""University of Hong Kong""]","[""HK"", ""HK""]","[""https://ror.org/00q4vv597"", ""https://ror.org/02zhqgq86""]",True
10.1109/tvcg.2023.3327153,A5091466289,5,Huamin Qu,,"[""I200769079"", ""I889458895""]","[""Hong Kong University of Science and Technology"", ""University of Hong Kong""]","[""HK"", ""HK""]","[""https://ror.org/00q4vv597"", ""https://ror.org/02zhqgq86""]",True
10.1109/tvcg.2023.3327150,A5100374581,1,Dae Hyun Kim,,"[""I157485424""]","[""Korea Advanced Institute of Science and Technology""]","[""KR""]","[""https://ror.org/05apxxy63""]",True
10.1109/tvcg.2023.3327150,A5100736999,2,Seulgi Choi,,"[""I157485424""]","[""Korea Advanced Institute of Science and Technology""]","[""KR""]","[""https://ror.org/05apxxy63""]",True
10.1109/tvcg.2023.3327150,A5079709359,3,Juho Kim,,"[""I157485424""]","[""Korea Advanced Institute of Science and Technology""]","[""KR""]","[""https://ror.org/05apxxy63""]",True
10.1109/tvcg.2023.3327150,A5006232882,4,Vidya Setlur,,"[""I4210163771""]","[""Tableau Software (United States)""]","[""US""]","[""https://ror.org/053v5e348""]",True
10.1109/tvcg.2023.3327150,A5045835385,5,Maneesh Agrawala,,"[""I97018004""]","[""Stanford University""]","[""US""]","[""https://ror.org/00f54p054""]",True
10.1109/tvcg.2023.3326925,A5100371357,1,Qing Chen,,"[""I116953780""]","[""Tongji University""]","[""CN""]","[""https://ror.org/03rc6as71""]",True
10.1109/tvcg.2023.3326925,A5077866666,2,Nan Chen,,"[""I116953780""]","[""Tongji University""]","[""CN""]","[""https://ror.org/03rc6as71""]",True
10.1109/tvcg.2023.3326925,A5101708967,3,Shuai Wei,,"[""I116953780""]","[""Tongji University""]","[""CN""]","[""https://ror.org/03rc6as71""]",True
10.1109/tvcg.2023.3326925,A5045718502,4,Guande Wu,,"[""I57206974""]","[""New York University""]","[""US""]","[""https://ror.org/0190ak572""]",True
10.1109/tvcg.2023.3326925,A5054388396,5,Zhe Xu,,"[""I157725225""]","[""University of Illinois Urbana-Champaign""]","[""US""]","[""https://ror.org/047426m28""]",True
10.1109/tvcg.2023.3326925,A5068043486,6,Hanghang Tong,,"[""I157725225""]","[""University of Illinois Urbana-Champaign""]","[""US""]","[""https://ror.org/047426m28""]",True
10.1109/tvcg.2023.3326925,A5000474356,7,Nan Cao,,"[""I116953780""]","[""Tongji University""]","[""CN""]","[""https://ror.org/03rc6as71""]",True
10.1109/tvcg.2023.3326919,A5087561934,1,Anjana Arunkumar,,"[""I55732556""]","[""Arizona State University""]","[""US""]","[""https://ror.org/03efmqc40""]",True
10.1109/tvcg.2023.3326919,A5029417016,2,Lace Padilla,,"[""I12912129""]","[""Northeastern University""]","[""US""]","[""https://ror.org/04t5xt781""]",True
10.1109/tvcg.2023.3326919,A5044546139,3,Gi‐Yeul Bae,,"[""I55732556""]","[""Arizona State University""]","[""US""]","[""https://ror.org/03efmqc40""]",True
10.1109/tvcg.2023.3326919,A5043391973,4,Chris Bryan,,"[""I55732556""]","[""Arizona State University""]","[""US""]","[""https://ror.org/03efmqc40""]",True
10.1109/tvcg.2023.3326917,A5007655142,1,Helen Ai He,,"[""I168635309""]","[""University of Calgary""]","[""CA""]","[""https://ror.org/03yjb2x39""]",True
10.1109/tvcg.2023.3326917,A5052445776,2,Jagoda Walny,,"[""I168635309""]","[""University of Calgary""]","[""CA""]","[""https://ror.org/03yjb2x39""]",True
10.1109/tvcg.2023.3326917,A5003828556,3,Sonja Thoma,,"[""I168635309""]","[""University of Calgary""]","[""CA""]","[""https://ror.org/03yjb2x39""]",True
10.1109/tvcg.2023.3326917,A5012561411,4,Sheelagh Carpendale,,"[""I18014758""]","[""Simon Fraser University""]","[""CA""]","[""https://ror.org/0213rcc28""]",True
10.1109/tvcg.2023.3326917,A5079469658,5,Wesley Willett,,"[""I168635309""]","[""University of Calgary""]","[""CA""]","[""https://ror.org/03yjb2x39""]",True
10.1109/tvcg.2023.3326908,A5100619290,1,Yu Zhang,,"[""I40120149""]","[""University of Oxford""]","[""GB""]","[""https://ror.org/052gg0110""]",True
10.1109/tvcg.2023.3326908,A5048873258,2,Ruike Jiang,,"[""I20231570""]","[""Peking University""]","[""CN""]","[""https://ror.org/02v51f717""]",True
10.1109/tvcg.2023.3326908,A5006171300,3,Liwenhan Xie,,"[""I200769079"", ""I889458895""]","[""Hong Kong University of Science and Technology"", ""University of Hong Kong""]","[""HK"", ""HK""]","[""https://ror.org/00q4vv597"", ""https://ror.org/02zhqgq86""]",True
10.1109/tvcg.2023.3326908,A5035507554,4,Yuheng Zhao,,"[""I24943067""]","[""Fudan University""]","[""CN""]","[""https://ror.org/013q1eq08""]",True
10.1109/tvcg.2023.3326908,A5100447868,5,Can Liu,,"[""I20231570""]","[""Peking University""]","[""CN""]","[""https://ror.org/02v51f717""]",True
10.1109/tvcg.2023.3326908,A5101259347,6,Tianhong Ding,,"[""I2250955327""]","[""Huawei Technologies (China)""]","[""CN""]","[""https://ror.org/00cmhce21""]",True
10.1109/tvcg.2023.3326908,A5109616081,7,Siming Chen,,"[""I24943067""]","[""Fudan University""]","[""CN""]","[""https://ror.org/013q1eq08""]",True
10.1109/tvcg.2023.3326908,A5038943746,8,Xiaoru Yuan,,"[""I20231570""]","[""Peking University""]","[""CN""]","[""https://ror.org/02v51f717""]",True
10.1109/tvcg.2023.3326905,A5109535463,1,Lin Yan,,"[""I1282105669""]","[""Argonne National Laboratory""]","[""US""]","[""https://ror.org/05gvnxz63""]",True
10.1109/tvcg.2023.3326905,A5054749881,2,Hanqi Guo,,"[""I52357470""]","[""The Ohio State University""]","[""US""]","[""https://ror.org/00rs6vg23""]",True
10.1109/tvcg.2023.3326905,A5109436306,3,Thomas Peterka,,"[""I1282105669""]","[""Argonne National Laboratory""]","[""US""]","[""https://ror.org/05gvnxz63""]",True
10.1109/tvcg.2023.3326905,A5100349956,4,Bei Wang,,"[""I223532165""]","[""University of Utah""]","[""US""]","[""https://ror.org/03r0ha626""]",True
